case:concept:name,concept:name,time:timestamp,cost:total,human_resource,org:role,org:resource,outcome_unit,unsuccessful_outcome_unit,cost:fixed,cost:variable,cost:labor,cost:inventory,client,cost:maintenance,cost:missed_deadline,cost:transportation,cost:warehousing,quality,lifecycle:transition,concept:instance
7,A,2025-01-01 10:08:58,10,Ed,Boss,Machine 1,0,0,10,0,0,0,Squidward,52,33,29,76,2,start,i_208
7,A,2025-01-01 10:08:58,11,Eddy,Employee,Machine 1,0,0,2,9,8,1,Squidward,52,33,29,76,2,start,i_209
7,A,2025-01-01 10:08:58,10,Ed,Boss,Machine 1,0,0,10,0,0,0,Squidward,52,33,29,76,2,complete,i_208
7,A,2025-01-01 10:08:58,11,Eddy,Employee,Machine 1,0,0,2,9,8,1,Squidward,52,33,29,76,2,complete,i_209
7,A,2025-01-01 10:09:08,15,Ed,Boss,Machine 2,29,0,10,5,1,4,Squidward,52,33,29,76,2,start,i_210
7,A,2025-01-01 10:09:08,15,Ed,Boss,Machine 2,29,0,10,5,1,4,Squidward,52,33,29,76,2,complete,i_210
7,B,2025-01-01 10:09:15,10,Eddy,Employee,Machine 1,0,0,8,2,2,0,Squidward,52,33,29,76,2,start,i_211
7,B,2025-01-01 10:09:15,10,Eddy,Employee,Machine 1,0,0,8,2,2,0,Squidward,52,33,29,76,2,complete,i_211
7,C,2025-01-01 10:09:17,3,Edd,Employee,Machine 2,10,0,2,1,0,1,Squidward,52,33,29,76,2,start,i_212
7,C,2025-01-01 10:09:17,3,Edd,Employee,Machine 2,10,0,2,1,0,1,Squidward,52,33,29,76,2,complete,i_212
7,B,2025-01-01 10:09:24,0,Eddy,Employee,Machine 1,32,0,0,0,0,0,Squidward,52,33,29,76,2,start,i_213
7,B,2025-01-01 10:09:24,0,Eddy,Employee,Machine 1,32,0,0,0,0,0,Squidward,52,33,29,76,2,complete,i_213
7,C,2025-01-01 10:09:25,0,Ed,Boss,Machine 2,0,0,0,0,0,0,Squidward,52,33,29,76,2,start,i_214
7,C,2025-01-01 10:09:25,18,Ed,Boss,Machine 1,0,0,15,3,0,3,Squidward,52,33,29,76,2,start,i_215
7,C,2025-01-01 10:09:25,0,Ed,Boss,Machine 2,0,0,0,0,0,0,Squidward,52,33,29,76,2,complete,i_214
7,C,2025-01-01 10:09:25,18,Ed,Boss,Machine 1,0,0,15,3,0,3,Squidward,52,33,29,76,2,complete,i_215
7,B,2025-01-01 10:09:26,0,Ed,Boss,Machine 1,24,0,0,0,0,0,Squidward,52,33,29,76,2,start,i_216
7,B,2025-01-01 10:09:26,0,Ed,Boss,Machine 1,24,0,0,0,0,0,Squidward,52,33,29,76,2,complete,i_216
7,A,2025-01-01 10:09:29,19,Eddy,Employee,Machine 2,60,0,14,5,3,2,Squidward,52,33,29,76,2,start,i_217
7,A,2025-01-01 10:09:29,19,Eddy,Employee,Machine 2,60,0,14,5,3,2,Squidward,52,33,29,76,2,complete,i_217
7,B,2025-01-01 10:09:33,2,Edd,Employee,Machine 2,0,0,1,1,1,0,Squidward,52,33,29,76,2,start,i_218
7,B,2025-01-01 10:09:33,2,Edd,Employee,Machine 2,0,0,1,1,1,0,Squidward,52,33,29,76,2,complete,i_218
7,A,2025-01-01 10:09:35,9,Edd,Employee,Machine 1,39,0,6,3,2,1,Squidward,52,33,29,76,2,start,i_219
7,A,2025-01-01 10:09:35,9,Edd,Employee,Machine 1,39,0,6,3,2,1,Squidward,52,33,29,76,2,complete,i_219
7,B,2025-01-01 10:09:42,8,Eddy,Employee,Machine 2,66,0,4,4,3,1,Squidward,52,33,29,76,2,start,i_220
7,B,2025-01-01 10:09:42,8,Eddy,Employee,Machine 2,66,0,4,4,3,1,Squidward,52,33,29,76,2,complete,i_220
7,A,2025-01-01 10:09:44,10,Ed,Boss,Machine 2,0,0,8,2,2,0,Squidward,52,33,29,76,2,start,i_221
7,A,2025-01-01 10:09:44,10,Ed,Boss,Machine 2,0,0,8,2,2,0,Squidward,52,33,29,76,2,complete,i_221
8,A,2025-01-01 10:09:49,4,Edd,Employee,Machine 2,78,0,1,3,2,1,Gary,0,0,0,0,3,start,i_222
8,A,2025-01-01 10:09:49,4,Edd,Employee,Machine 2,78,0,1,3,2,1,Gary,0,0,0,0,3,complete,i_222
8,C,2025-01-01 10:09:58,7,Edd,Employee,Machine 2,0,0,6,1,0,1,Gary,0,0,0,0,3,start,i_223
8,C,2025-01-01 10:09:58,7,Edd,Employee,Machine 2,0,0,6,1,0,1,Gary,0,0,0,0,3,complete,i_223
8,B,2025-01-01 10:09:59,15,Edd,Employee,Machine 2,0,0,13,2,0,2,Gary,0,0,0,0,3,start,i_224
8,B,2025-01-01 10:09:59,15,Edd,Employee,Machine 2,0,0,13,2,0,2,Gary,0,0,0,0,3,complete,i_224
8,A,2025-01-01 10:10:02,6,Eddy,Employee,Machine 1,0,0,0,6,6,0,Gary,0,0,0,0,3,start,i_225
8,A,2025-01-01 10:10:02,6,Edd,Employee,Machine 1,0,0,1,5,2,3,Gary,0,0,0,0,3,start,i_226
8,A,2025-01-01 10:10:02,6,Eddy,Employee,Machine 1,0,0,0,6,6,0,Gary,0,0,0,0,3,complete,i_225
8,A,2025-01-01 10:10:02,6,Edd,Employee,Machine 1,0,0,1,5,2,3,Gary,0,0,0,0,3,complete,i_226
8,D,2025-01-01 10:10:07,6,Ed,Boss,Machine 2,44,0,0,6,0,6,Gary,0,0,0,0,3,start,i_227
8,D,2025-01-01 10:10:07,6,Ed,Boss,Machine 2,44,0,0,6,0,6,Gary,0,0,0,0,3,complete,i_227
8,C,2025-01-01 10:10:11,6,Eddy,Employee,Machine 1,0,0,0,6,3,3,Gary,0,0,0,0,3,start,i_228
8,C,2025-01-01 10:10:11,6,Eddy,Employee,Machine 1,0,0,0,6,3,3,Gary,0,0,0,0,3,complete,i_228
8,C,2025-01-01 10:10:16,0,Ed,Boss,Machine 2,0,0,0,0,0,0,Gary,0,0,0,0,3,start,i_229
8,C,2025-01-01 10:10:16,0,Ed,Boss,Machine 2,0,0,0,0,0,0,Gary,0,0,0,0,3,complete,i_229
9,B,2025-01-01 10:10:20,0,Eddy,Employee,Machine 1,77,59,0,0,0,0,Krabs,62,41,19,81,2,start,i_230
9,B,2025-01-01 10:10:20,0,Eddy,Employee,Machine 1,77,59,0,0,0,0,Krabs,62,41,19,81,2,complete,i_230
9,A,2025-01-01 10:10:21,0,Edd,Employee,Machine 1,0,0,0,0,0,0,Krabs,62,41,19,81,2,start,i_231
9,A,2025-01-01 10:10:21,0,Edd,Employee,Machine 1,0,0,0,0,0,0,Krabs,62,41,19,81,2,complete,i_231
9,A,2025-01-01 10:10:27,19,Edd,Employee,Machine 2,0,0,17,2,1,1,Krabs,62,41,19,81,2,start,i_232
9,A,2025-01-01 10:10:27,19,Edd,Employee,Machine 2,0,0,17,2,1,1,Krabs,62,41,19,81,2,complete,i_232
9,C,2025-01-01 10:10:37,19,Eddy,Employee,Machine 2,0,0,3,16,5,11,Krabs,62,41,19,81,2,start,i_233
9,C,2025-01-01 10:10:37,19,Eddy,Employee,Machine 2,0,0,3,16,5,11,Krabs,62,41,19,81,2,complete,i_233
9,C,2025-01-01 10:10:44,18,Eddy,Employee,Machine 1,35,0,0,18,13,5,Krabs,62,41,19,81,2,start,i_234
9,C,2025-01-01 10:10:44,18,Eddy,Employee,Machine 1,35,0,0,18,13,5,Krabs,62,41,19,81,2,complete,i_234
9,A,2025-01-01 10:10:52,0,Edd,Employee,Machine 1,63,0,0,0,0,0,Krabs,62,41,19,81,2,start,i_235
9,A,2025-01-01 10:10:52,0,Edd,Employee,Machine 1,63,0,0,0,0,0,Krabs,62,41,19,81,2,complete,i_235
9,D,2025-01-01 10:11:00,15,Ed,Boss,Machine 2,66,0,7,8,6,2,Krabs,62,41,19,81,2,start,i_236
9,C,2025-01-01 10:11:00,14,Ed,Boss,Machine 2,0,0,3,11,5,6,Krabs,62,41,19,81,2,start,i_237
9,D,2025-01-01 10:11:00,15,Ed,Boss,Machine 2,66,0,7,8,6,2,Krabs,62,41,19,81,2,complete,i_236
9,C,2025-01-01 10:11:00,14,Ed,Boss,Machine 2,0,0,3,11,5,6,Krabs,62,41,19,81,2,complete,i_237
9,B,2025-01-01 10:11:01,10,Eddy,Employee,Machine 1,0,0,3,7,0,7,Krabs,62,41,19,81,2,start,i_238
9,B,2025-01-01 10:11:01,10,Eddy,Employee,Machine 1,0,0,3,7,0,7,Krabs,62,41,19,81,2,complete,i_238
9,A,2025-01-01 10:11:11,20,Ed,Boss,Machine 1,0,0,17,3,3,0,Krabs,62,41,19,81,2,start,i_239
9,A,2025-01-01 10:11:11,20,Ed,Boss,Machine 1,0,0,17,3,3,0,Krabs,62,41,19,81,2,complete,i_239
9,D,2025-01-01 10:11:13,7,Ed,Boss,Machine 1,4,0,6,1,1,0,Krabs,62,41,19,81,2,start,i_240
9,D,2025-01-01 10:11:13,7,Ed,Boss,Machine 1,4,0,6,1,1,0,Krabs,62,41,19,81,2,complete,i_240
9,C,2025-01-01 10:11:21,17,Ed,Boss,Machine 2,0,0,9,8,0,8,Krabs,62,41,19,81,2,start,i_241
9,C,2025-01-01 10:11:21,17,Ed,Boss,Machine 2,0,0,9,8,0,8,Krabs,62,41,19,81,2,complete,i_241
9,B,2025-01-01 10:11:23,0,Edd,Employee,Machine 2,0,0,0,0,0,0,Krabs,62,41,19,81,2,start,i_242
9,B,2025-01-01 10:11:23,0,Edd,Employee,Machine 2,0,0,0,0,0,0,Krabs,62,41,19,81,2,complete,i_242
9,A,2025-01-01 10:11:33,2,Edd,Employee,Machine 1,0,0,0,2,2,0,Krabs,62,41,19,81,2,start,i_243
9,A,2025-01-01 10:11:33,2,Edd,Employee,Machine 1,0,0,0,2,2,0,Krabs,62,41,19,81,2,complete,i_243
9,A,2025-01-01 10:11:34,4,Ed,Boss,Machine 1,50,0,1,3,0,3,Krabs,62,41,19,81,2,start,i_244
9,A,2025-01-01 10:11:34,4,Ed,Boss,Machine 1,50,0,1,3,0,3,Krabs,62,41,19,81,2,complete,i_244
9,C,2025-01-01 10:11:43,12,Ed,Boss,Machine 1,0,0,9,3,1,2,Krabs,62,41,19,81,2,start,i_245
9,C,2025-01-01 10:11:43,12,Ed,Boss,Machine 1,0,0,9,3,1,2,Krabs,62,41,19,81,2,complete,i_245
9,B,2025-01-01 10:11:48,8,Edd,Employee,Machine 2,90,0,2,6,2,4,Krabs,62,41,19,81,2,start,i_246
9,B,2025-01-01 10:11:48,8,Edd,Employee,Machine 2,90,0,2,6,2,4,Krabs,62,41,19,81,2,complete,i_246
9,A,2025-01-01 10:11:58,9,Eddy,Employee,Machine 1,0,0,7,2,0,2,Krabs,62,41,19,81,2,start,i_247
9,A,2025-01-01 10:11:58,0,Edd,Employee,Machine 2,0,0,0,0,0,0,Krabs,62,41,19,81,2,start,i_248
9,A,2025-01-01 10:11:58,9,Eddy,Employee,Machine 1,0,0,7,2,0,2,Krabs,62,41,19,81,2,complete,i_247
9,A,2025-01-01 10:11:58,0,Edd,Employee,Machine 2,0,0,0,0,0,0,Krabs,62,41,19,81,2,complete,i_248
9,C,2025-01-01 10:11:59,8,Edd,Employee,Machine 1,18,0,8,0,0,0,Krabs,62,41,19,81,2,start,i_249
9,C,2025-01-01 10:11:59,8,Edd,Employee,Machine 1,18,0,8,0,0,0,Krabs,62,41,19,81,2,complete,i_249
